"","parr_id","SampleId","silver_area","stream","treatment","river_section","transect","length","weight","family"
"1",1,"parr_1_calibrated_control",0.00844661475518015,"A Chomair",0,"Exp",10,88,7.86,7
"2",2,"parr_2_calibrated_control",0.00349742642206678,"A Chomair",0,"Exp",10,95,9.09,10
"3",3,"parr_3_calibrated_control",0.0139237165104923,"A Chomair",0,"Exp",10,100,10.58,10
"4",4,"parr_4_calibrated_control",0.00475122079978883,"A Chomair",0,"Exp",15,96,9.05,5
"5",6,"parr_6_calibrated_control",0.0154414675993137,"A Chomair",0,"Exp",20,84,6.71,7
"6",7,"parr_7_calibrated_control",0.00118780519994721,"A Chomair",0,"Exp",25,86,6.48,5
"7",9,"parr_9_calibrated_control",0.00118780519994721,"A Chomair",0,"Exp",25,88,7.34,5
"8",10,"parr_10_calibrated_control",0.00508116668866306,"A Chomair",0,"Exp",30,99,10.12,24
"9",11,"parr_11_calibrated_control",0.00118780519994721,"A Chomair",0,"Exp",30,88,7.2,16
"10",12,"parr_12_calibrated_control",0.0256697901544147,"A Chomair",0,"Exp",40,99,10.12,29
"11",13,"parr_13_calibrated_control",0.000857859311072984,"A Chomair",0,"Exp",50,87,7.98,16
"12",14,"parr_14_calibrated_control",0.00178170779992081,"A Chomair",0,"Exp",60,88,7.51,29
"13",15,"parr_15_calibrated_control",0.00501517751088821,"A Chomair",0,"Exp",70,105,11.87,20
"14",16,"parr_16_calibrated_control",0.00844661475518015,"A Chomair",0,"Exp",75,87,6.74,16
"15",17,"parr_17_calibrated_control",0.00158374026659628,"A Chomair",0,"Lower",10,94,10.03,16
"16",18,"parr_18_calibrated_control",0.0518674937310281,"A Chomair",0,"Lower",10,105,13.26,5
"17",19,"parr_19_calibrated_control",0.0401214200871057,"A Chomair",0,"Lower",15,115,16.24,24
"18",20,"parr_20_calibrated_control",0.00772073379965686,"A Chomair",0,"Lower",15,104,11.98,24
"19",21,"parr_21_calibrated_control",0.0283753464431833,"A Chomair",0,"Lower",15,97,10.8,16
"20",23,"parr_23_calibrated_control",0.0743038141744754,"A Chomair",0,"Lower",25,96,10.21,4
"21",24,"parr_24_calibrated_control",0.0226342879767718,"A Chomair",0,"Lower",30,83,6.33,24
"22",25,"parr_25_calibrated_control",0.0477761647089877,"A Chomair",0,"Lower",30,83,6.34,5
"23",26,"parr_26_calibrated_control",0.138973208393823,"A Chomair",0,"Lower",35,101,11.78,20
"24",27,"parr_27_calibrated_control",0.108222251550746,"A Chomair",0,"Lower",40,98,9.59,5
"25",28,"parr_28_calibrated_control",0.164247063481589,"A Chomair",0,"Lower",40,102,12.58,5
"26",29,"parr_29_calibrated_control",0.0430909330869737,"A Chomair",0,"Lower",40,91,9.31,16
"27",30,"parr_30_calibrated_control",0.0705424310413092,"A Chomair",0,"Lower",45,79,5.79,24
"28",31,"parr_31_calibrated_control",0.155800448726409,"A Chomair",0,"Lower",50,98,11.48,21
"29",32,"parr_32_calibrated_control",0.143064537415864,"A Chomair",0,"Lower",65,92,9.33,3
"30",34,"parr_34_calibrated_control",0.0453345651313185,"A Chomair",0,"Lower",70,82,5.92,29
"31",35,"parr_35_calibrated_control",0.08512603932955,"A Chomair",0,"Lower",80,90,7.5,5
"32",36,"parr_36_calibrated_control",0.0205226342879768,"A Chomair",0,"Lower",90,93,8.77,24
"33",37,"parr_37_calibrated_control",0.0611059786195064,"A Chomair",0,"Lower",90,84,6.49,7
"34",38,"parr_38_calibrated_control",0.173683515903392,"A Chomair",0,"Lower",95,104,12,5
"35",39,"parr_39_calibrated_control",0.111257753728389,"A Chomair",0,"Lower",95,96,9.04,5
"36",40,"parr_40_calibrated_control",0.171241916325723,"A Chomair",0,"Lower",95,106,12.36,28
"37",41,"parr_41_calibrated_control",0.182987989969645,"A Chomair",0,"Lower",95,96,9.24,29
"38",42,"parr_42_calibrated_control",0.122673881483437,"A Chomair",0,"Lower",105,100,11.3,21
"39",43,"parr_43_calibrated_control",0.131912366371915,"A Chomair",0,"Lower",105,102,11.42,3
"40",44,"parr_44_calibrated_control",0.0969381021512472,"A Chomair",0,"Lower",105,90,7.94,29
"41",45,"parr_45_calibrated_control",0.0484360564867362,"A Chomair",0,"Lower",105,85,7.42,24
"42",46,"parr_46_calibrated_control",0.0699485284413356,"A Chomair",0,"Lower",105,87,6.54,5
"43",47,"parr_47_calibrated_control",0.0558928335752936,"A Chomair",0,"Lower",110,81,6.16,4
"44",48,"parr_48_calibrated_control",0.101557344595486,"A Chomair",0,"Lower",120,86,6.99,20
"45",50,"parr_50_calibrated_control",0.0510096344199551,"A Chomair",0,"Lower",120,82,6.4,24
"46",51,"parr_51_calibrated_control",0.142140688927016,"A Chomair",0,"Lower",130,106,12.32,28
"47",52,"parr_52_calibrated_control",0.162597334037218,"A Chomair",0,"Lower",130,94,9.21,3
"48",53,"parr_53_calibrated_control",0.185891513791738,"A Chomair",0,"Lower",130,102,12.07,28
"49",54,"parr_54_calibrated_control",0.0571466279530157,"A Chomair",0,"Lower",135,92,8.26,28
"50",55,"parr_55_calibrated_control",0.182592054902996,"A Chomair",0,"Lower",140,108,14.29,29
"51",56,"parr_56_calibrated_treatment",0.0155074567770886,"Chaiseachain",1,"Exp",10,107,14.58,30
"52",57,"parr_57_calibrated_treatment",0.000329945888874225,"Chaiseachain",1,"Lower",95,122,20.3,15
"53",58,"parr_58_calibrated_treatment",0.000527913422198759,"Chaiseachain",1,"Lower",65,121,21.5,30
"54",59,"parr_59_calibrated_treatment",0.000461924244423914,"Chaiseachain",1,"Lower",65,112,16.48,9
"55",60,"parr_60_calibrated_treatment",0.00138577273327174,"Chaiseachain",1,"Exp",15,112,16.85,2
"56",61,"parr_61_calibrated_treatment",0.000725880955523294,"Chaiseachain",1,"Exp",20,113,16.59,9
"57",62,"parr_62_calibrated_treatment",0.000461924244423914,"Chaiseachain",1,"Exp",25,132,24.83,24
"58",63,"parr_63_calibrated_treatment",0.000461924244423914,"Chaiseachain",1,"Exp",25,115,17.55,7
"59",64,"parr_64_calibrated_treatment",0.000725880955523294,"Chaiseachain",1,"Exp",30,131,24.68,8
"60",65,"parr_65_calibrated_treatment",0.000461924244423914,"Chaiseachain",1,"Exp",50,115,17.65,9
"61",66,"parr_66_calibrated_treatment",6.59891777748449e-05,"Chaiseachain",1,"Exp",50,115,16.39,30
"62",67,"parr_67_calibrated_treatment",6.59891777748449e-05,"Chaiseachain",1,"Exp",55,114,17.6,9
"63",68,"parr_68_calibrated_treatment",0.0196647749769038,"Chaiseachain",1,"Exp",60,122,20.33,19
"64",69,"parr_69_calibrated_treatment",0.000593902599973604,"Chaiseachain",1,"Exp",75,123,19.9,23
"65",70,"parr_70_calibrated_treatment",0.000791870133298139,"Chaiseachain",1,"Exp",70,120,19.44,30
"66",71,"parr_71_calibrated_treatment",6.59891777748449e-05,"Chaiseachain",1,"Exp",85,108,13.44,7
"67",72,"parr_72_calibrated_treatment",0.00963441995512736,"Chaiseachain",1,"Exp",90,132,23.02,14
"68",73,"parr_73_calibrated_treatment",0.00296951299986802,"Chaiseachain",1,"Exp",90,128,22.88,20
"69",74,"parr_74_calibrated_treatment",0.000593902599973604,"Chaiseachain",1,"Exp",90,95,10.38,2
"70",75,"parr_75_calibrated_treatment",0.000725880955523294,"Chaiseachain",1,"Exp",100,130,23.65,20
"71",76,"parr_76_calibrated_treatment",0.000197967533324535,"Chaiseachain",1,"Exp",95,106,12.97,9
"72",77,"parr_77_calibrated_treatment",0.00237561039989442,"Chaiseachain",1,"Lower",45,102,12.43,4
"73",78,"parr_78_calibrated_treatment",0.0210505477101755,"Chaiseachain",1,"Lower",50,100,11.63,1
"74",79,"parr_79_calibrated_treatment",0.00112181602217236,"Chaiseachain",1,"Lower",50,111,16.41,15
"75",80,"parr_80_calibrated_treatment",0.0250098983766662,"Chaiseachain",1,"Lower",50,120,20.14,19
"76",81,"parr_81_calibrated_treatment",0.0151775108882143,"Chaiseachain",1,"Lower",20,118,18.4,2
"77",82,"parr_82_calibrated_treatment",0.0032334697109674,"Chaiseachain",1,"Lower",20,122,21.01,8
"78",83,"parr_83_calibrated_treatment",0.000197967533324535,"Chaiseachain",1,"Lower",10,118,18.98,9
"79",84,"parr_84_calibrated_treatment",0.00382737231094101,"Chaiseachain",1,"Lower",10,126,22.29,12
"80",85,"parr_85_calibrated_treatment",0.0223703312656724,"Chaiseachain",1,"Exp",30,122,19.78,23
"81",86,"parr_86_calibrated_treatment",0.029365184109806,"Chaiseachain",1,"Exp",75,118,17.89,9
"82",87,"parr_87_calibrated_treatment",0.0026395671109938,"Chaiseachain",1,"Exp",90,117,14.58,19
"83",88,"parr_88_calibrated_treatment",0.062557740530553,"Chaiseachain",1,"Exp",90,122,18.72,26
"84",89,"parr_89_calibrated_treatment",0.00158374026659628,"Chaiseachain",1,"Lower",40,114,16.26,2
"85",90,"parr_90_calibrated_treatment",0.00897452817737891,"Chaiseachain",1,"Lower",25,124,19.79,14
"86",91,"parr_91_calibrated_treatment",0.0527253530421011,"Chaiseachain",1,"Lower",15,126,24.56,22
"87",92,"parr_92_calibrated_treatment",0.0570806387752409,"Chaiseachain",1,"Lower",145,121,20.85,4
"88",93,"parr_93_calibrated_control",0.00211165368879504,"Mhartiun",0,"Exp",15,122,20.75,15
"89",94,"parr_94_calibrated_control",0.00692886366635872,"Mhartiun",0,"Exp",20,107,13.51,20
"90",95,"parr_95_calibrated_control",0.00369539395539132,"Mhartiun",0,"Exp",30,92,9.34,1
"91",96,"parr_96_calibrated_control",0.0137257489771677,"Mhartiun",0,"Exp",35,113,16.02,18
"92",98,"parr_98_calibrated_control",0.0370859179094628,"Mhartiun",0,"Exp",40,103,11.34,12
"93",99,"parr_99_calibrated_control",0.0345783291540187,"Mhartiun",0,"Lower",20,114,15.91,24
"94",100,"parr_100_calibrated_control",0.0700145176191105,"Mhartiun",0,"Lower",25,114,16.8,10
"95",101,"parr_101_calibrated_control",0.00976639831067705,"Mhartiun",0,"Lower",25,100,13.44,6
"96",102,"parr_102_calibrated_control",0.0104262900884255,"Mhartiun",0,"Exp",45,98,10.5,22
"97",103,"parr_103_calibrated_control",0.0026395671109938,"Mhartiun",0,"Exp",45,92,9.14,2
"98",104,"parr_104_calibrated_control",0.00158374026659628,"Mhartiun",0,"Exp",50,104,11.2,15
"99",105,"parr_105_calibrated_control",0.00739078791078263,"Mhartiun",0,"Exp",55,106,13.05,12
"100",106,"parr_106_calibrated_control",0.0644054375082486,"Mhartiun",0,"Lower",55,100,11.05,20
"101",107,"parr_107_calibrated_control",0.141876732215917,"Mhartiun",0,"Lower",80,119,17.25,5
"102",108,"parr_108_calibrated_control",0.00917249571070345,"Mhartiun",0,"Lower",90,99,10.12,13
"103",109,"parr_109_calibrated_control",0.0377458096872113,"Mhartiun",0,"Lower",90,102,11.5,20
"104",110,"parr_110_calibrated_control",0.0103603009106507,"Mhartiun",0,"Lower",105,109,14.52,9
"105",111,"parr_111_calibrated_control",0.00277154546654349,"Mhartiun",0,"Lower",105,109,12.85,20
"106",112,"parr_112_calibrated_control",0.00125379437772205,"Mhartiun",0,"Lower",135,89,7.41,12
"107",113,"parr_113_calibrated_control",0.0308169460208526,"Mhartiun",0,"Lower",15,95,10.8,18
"108",114,"parr_114_calibrated_control",0.165632836214861,"Mhartiun",0,"Lower",110,118,16.48,13
"109",115,"parr_115_calibrated_control",0.141282829615943,"Mhartiun",0,"Lower",150,105,12.16,26
"110",116,"parr_116_calibrated_control",0.0468523162201399,"Mhartiun",0,"Lower",150,110,13.94,15
"111",117,"parr_117_calibrated_control",0.0194668074435793,"Mhartiun",0,"Lower",30,91,8.55,12
"112",118,"parr_118_calibrated_control",0.151313184637719,"Mhartiun",0,"Lower",85,107,12.77,11
"113",119,"parr_119_calibrated_control",0.0473802296423387,"Mhartiun",0,"Lower",145,89,8.3,12
"114",120,"parr_120_calibrated_control",0.0896792925960143,"Mhartiun",0,"Lower",130,91,7.23,12
"115",121,"parr_121_calibrated_control",0.0506796885310809,"Mhartiun",0,"Lower",115,90,8,11
"116",122,"parr_122_calibrated_control",0.0911310545070608,"Mhartiun",0,"Lower",115,101,11.25,1
"117",123,"parr_123_calibrated_control",0.0546390391975716,"Mhartiun",0,"Lower",150,93,9.95,6
"118",124,"parr_124_calibrated_control",0.132176323083014,"Mhartiun",0,"Exp",25,104,12.03,14
"119",125,"parr_125_calibrated_treatment",0.0654612643526462,"Coire a Ghormachain",1,"Exp",10,93,8.56,19
"120",126,"parr_126_calibrated_treatment",0.179490563547578,"Coire a Ghormachain",1,"Exp",15,97,10.24,19
"121",127,"parr_127_calibrated_treatment",0.00415731819981523,"Coire a Ghormachain",1,"Exp",50,98,10.54,18
"122",128,"parr_128_calibrated_treatment",0.00600501517751089,"Coire a Ghormachain",1,"Belowextra",NA,105,11.69,13
"123",129,"parr_129_calibrated_treatment",0.00296951299986802,"Coire a Ghormachain",1,"Belowextra",NA,93,8.32,12
"124",130,"parr_130_calibrated_treatment",0.0019136861554705,"Coire a Ghormachain",1,"Belowextra",NA,86,6.56,2
"125",131,"parr_131_calibrated_treatment",0.00534512339976244,"Coire a Ghormachain",1,"Belowextra",NA,95,9.19,6
"126",132,"parr_132_calibrated_treatment",0.000593902599973604,"Coire a Ghormachain",1,"Belowextra",NA,88,7.52,12
"127",133,"parr_133_calibrated_treatment",0.000725880955523294,"Coire a Ghormachain",1,"Exp",65,90,8.44,19
"128",134,"parr_134_calibrated_treatment",0.00877656064405438,"Coire a Ghormachain",1,"Lower",65,113,14.56,17
"129",135,"parr_135_calibrated_treatment",0.00204566451102019,"Coire a Ghormachain",1,"Lower",70,104,11.98,12
"130",136,"parr_136_calibrated_treatment",0.00026395671109938,"Coire a Ghormachain",1,"Lower",15,85,6.47,19
"131",138,"parr_138_calibrated_control",0.00389336148871585,"Coire nan Laogh",0,"Exp",5,89,7.71,24
"132",139,"parr_139_calibrated_control",0.00270555628876864,"Coire nan Laogh",0,"Exp",15,86,7.39,16
"133",140,"parr_140_calibrated_control",0.00422330737759008,"Coire nan Laogh",0,"Exp",25,100,11.66,3
"134",141,"parr_141_calibrated_control",0.00527913422198759,"Coire nan Laogh",0,"Exp",30,91,9.67,3
"135",142,"parr_142_calibrated_control",0.000527913422198759,"Coire nan Laogh",0,"Exp",35,86,7.73,16
"136",143,"parr_143_calibrated_control",0.0432229114425234,"Coire nan Laogh",0,"Exp",40,98,11.84,16
"137",144,"parr_144_calibrated_control",0.00758875544410717,"Coire nan Laogh",0,"Exp",50,105,13.31,16
"138",145,"parr_145_calibrated_control",0.00950244159957767,"Coire nan Laogh",0,"Exp",55,105,14.01,28
"139",146,"parr_146_calibrated_control",0.0275174871321103,"Coire nan Laogh",0,"Exp",55,100,11.51,16
"140",147,"parr_147_calibrated_control",0.0792530025075888,"Coire nan Laogh",0,"Exp",65,110,14.25,16
"141",148,"parr_148_calibrated_control",0.00811666886630593,"Coire nan Laogh",0,"exp",75,104,12.31,29
"142",149,"parr_149_calibrated_control",0.00158374026659628,"Coire nan Laogh",0,"Exp",75,85,7.58,16
"143",150,"parr_150_calibrated_control",0.105648673617527,"Coire nan Laogh",0,"Exp",10,113,14.56,14
