"","parr_id","SampleId","silver_area","stream","treatment","river_section","transect","length","weight","family"
"144",151,"parr_151_calibrated_control",0.0958162861290748,"Coire nan Laogh",0,"Exp",10,97,11.23,28
"145",152,"parr_152_calibrated_control",0.00244159957766926,"Coire nan Laogh",0,"Exp",20,91,9.09,16
"146",153,"parr_153_calibrated_control",0.0336544806651709,"Coire nan Laogh",0,"Exp",25,99,10.63,24
"147",154,"parr_154_calibrated_control",0.137917381549426,"Coire nan Laogh",0,"Exp",45,104,12.13,29
"148",155,"parr_155_calibrated_control",0.0515375478421539,"Coire nan Laogh",0,"Exp",45,91,8.84,3
"149",156,"parr_156_calibrated_control",0.0220403853767982,"Coire nan Laogh",0,"Exp",60,103,11.8,28
"150",157,"parr_157_calibrated_control",0.042563019664775,"Coire nan Laogh",0,"Exp",60,93,9.64,16
"151",158,"parr_158_calibrated_control",0.0668470370859179,"Coire nan Laogh",0,"Lower",5,96,10.81,16
"152",159,"parr_159_calibrated_control",0.0601821301306586,"Coire nan Laogh",0,"Lower",5,94,10.19,16
"153",160,"parr_160_calibrated_control",0.0197967533324535,"Coire nan Laogh",0,"Lower",15,104,12.57,29
"154",161,"parr_161_calibrated_control",0.0355021776428666,"Coire nan Laogh",0,"Lower",15,94,9.96,4
"155",162,"parr_162_calibrated_control",0.196779728124588,"Coire nan Laogh",0,"Lower",20,91,9.46,19
"156",163,"parr_163_calibrated_control",0.229510360300911,"Coire nan Laogh",0,"Lower",20,99,10.48,24
"157",164,"parr_164_calibrated_control",0.0485680348422859,"Coire nan Laogh",0,"Lower",20,90,8.84,16
"158",165,"parr_165_calibrated_control",0.161277550481721,"Coire nan Laogh",0,"Lower",25,88,7.25,24
"159",166,"parr_166_calibrated_control",0.0689586907747129,"Coire nan Laogh",0,"Lower",25,87,7.9,16
"160",167,"parr_167_calibrated_control",0.0316088161541507,"Coire nan Laogh",0,"Lower",30,75,4.53,4
"161",168,"parr_168_calibrated_control",0.190642734591527,"Coire nan Laogh",0,"Lower",35,117,16.97,16
"162",169,"parr_169_calibrated_control",0.101887290484361,"Coire nan Laogh",0,"Lower",40,94,10.27,29
"163",170,"parr_170_calibrated_control",0.214002903523822,"Coire nan Laogh",0,"Lower",40,99,10.72,24
"164",171,"parr_171_calibrated_control",0.201662927279926,"Coire nan Laogh",0,"Lower",70,101,12.03,3
"165",172,"parr_172_calibrated_control",0.166358717170384,"Coire nan Laogh",0,"Lower",70,112,14.72,16
"166",173,"parr_173_calibrated_control",0.288504685231622,"Coire nan Laogh",0,"Lower",75,104,12.46,28
"167",174,"parr_174_calibrated_control",0.291012273987066,"Coire nan Laogh",0,"Lower",80,104,12.21,10
"168",175,"parr_175_calibrated_control",0.226144912234394,"Coire nan Laogh",0,"Lower",80,99,10.24,5
"169",176,"parr_176_calibrated_control",0.192094496502574,"Coire nan Laogh",0,"Lower",90,112,14.75,14
"170",177,"parr_177_calibrated_control",0.15553649201531,"Coire nan Laogh",0,"Lower",90,97,9.94,14
"171",178,"parr_178_calibrated_control",0.1810083146364,"Coire nan Laogh",0,"Lower",95,91,7.99,29
"172",179,"parr_179_calibrated_control",0.267190180810347,"Coire nan Laogh",0,"Lower",125,104,14.17,16
"173",181,"parr_181_calibrated_control",0.21684043816814,"Coire nan Laogh",0,"Lower",140,100,11.59,5
"174",182,"parr_182_calibrated_control",0.0972680480401214,"Coire nan Laogh",0,"Lower",140,89,7.57,5
"175",183,"parr_183_calibrated_control",0.111389732083938,"Coire nan Laogh",0,"Lower",150,105,12.87,5
"176",184,"parr_184_calibrated_control",0.182724033258546,"Coire nan Laogh",0,"Lower",110,115,19.58,5
"177",185,"parr_185_calibrated_control",0.25960142536624,"Coire nan Laogh",0,"Lower",110,122,19.01,28
"178",186,"parr_186_calibrated_treatment",0.0264616602877128,"Gleann Chaorain",1,"Exp",5,129,27.5,20
"179",187,"parr_187_calibrated_treatment",0.00541111257753728,"Gleann Chaorain",1,"Exp",20,127,21.6,24
"180",188,"parr_188_calibrated_treatment",0.00039593506664907,"Gleann Chaorain",1,"Exp",40,105,13.41,21
"181",189,"parr_189_calibrated_treatment",0.00112181602217236,"Gleann Chaorain",1,"Exp",55,100,10.25,12
"182",190,"parr_190_calibrated_treatment",0.00138577273327174,"Gleann Chaorain",1,"Exp",60,118,17.54,3
"183",191,"parr_191_calibrated_treatment",0.00145176191104659,"Gleann Chaorain",1,"Exp",70,123,22.73,24
"184",192,"parr_192_calibrated_treatment",0.00257357793321895,"Gleann Chaorain",1,"Exp",75,105,14.12,12
"185",193,"parr_193_calibrated_treatment",0.00296951299986802,"Gleann Chaorain",1,"Exp",80,103,12.67,7
"186",194,"parr_194_calibrated_treatment",0.0113501385772733,"Gleann Chaorain",1,"Lower",25,129,27.71,20
"187",195,"parr_195_calibrated_treatment",0.00250758875544411,"Gleann Chaorain",1,"Lower",25,121,21.18,5
"188",196,"parr_196_calibrated_treatment",0.0351062425762175,"Gleann Chaorain",1,"Lower",45,139,31.76,19
"189",197,"parr_197_calibrated_treatment",0.0115481061105979,"Gleann Chaorain",1,"Lower",50,115,18.86,29
"190",198,"parr_198_calibrated_treatment",0.0112181602217236,"Gleann Chaorain",1,"Lower",55,134,28.38,15
"191",199,"parr_199_calibrated_treatment",0.00481720997756368,"Gleann Chaorain",1,"Exp",10,118,20.12,7
"192",200,"parr_200_calibrated_treatment",0.0157054243104131,"Gleann Chaorain",1,"Lower",85,116,16.81,11
"193",201,"parr_201_calibrated_treatment",0.00197967533324535,"Gleann Chaorain",1,"Lower",85,95,9.6,7
"194",202,"parr_202_calibrated_treatment",0.00362940477761647,"Gleann Chaorain",1,"Exp",65,127,22.75,22
"195",203,"parr_203_calibrated_treatment",0.00382737231094101,"Gleann Chaorain",1,"Lower",100,114,15.76,8
"196",204,"parr_204_calibrated_treatment",0.00481720997756368,"Gleann Chaorain",1,"Lower",100,110,15.42,4
"197",205,"parr_205_calibrated_treatment",0.00310149135541771,"Gleann Chaorain",1,"Lower",70,107,16.09,7
"198",206,"parr_206_calibrated_treatment",0.00151775108882143,"Gleann Chaorain",1,"Lower",75,115,18.79,5
"199",207,"parr_207_calibrated_treatment",0.00521314504421275,"Gleann Chaorain",1,"Lower",15,122,19.03,12
"200",208,"parr_208_calibrated_treatment",0.0138577273327174,"Gleann Chaorain",1,"Lower",60,109,14.26,12
"201",209,"parr_209_calibrated_treatment",0.100831463639963,"Gleann Chaorain",1,"Lower",65,118,20.34,7
"202",210,"parr_210_calibrated_treatment",0.0594562491751353,"Gleann Chaorain",1,"Lower",65,109,14.82,3
"203",211,"parr_211_calibrated_treatment",0.0249439091988914,"Gleann Chaorain",1,"Lower",75,104,14.16,3
"204",212,"parr_212_calibrated_treatment",0.000857859311072984,"Gleann Chaorain",1,"Lower",130,100,11.94,15
"205",213,"parr_213_calibrated_treatment",0.0388676257093837,"Gleann Chaorain",1,"Lower",135,120,18.51,13
"206",214,"parr_214_calibrated_treatment",0.00112181602217236,"Gleann Chaorain",1,"Lower",145,124,20.35,15
"207",215,"parr_215_calibrated_treatment",0.00461924244423914,"Gleann Chaorain",1,"Lower",150,110,15.69,29
"208",216,"parr_216_calibrated_control",0.0696845717302362,"Eilean Ghuirm",0,"Exp",5,101,11.2,19
"209",217,"parr_217_calibrated_control",0.0348422858651181,"Eilean Ghuirm",0,"Exp",40,97,10.28,20
"210",218,"parr_218_calibrated_control",0.0152435000659892,"Eilean Ghuirm",0,"Lower",10,92,8.03,14
"211",220,"parr_220_calibrated_control",0.0509436452421803,"Eilean Ghuirm",0,"Lower",10,92,8.62,18
"212",226,"parr_226_calibrated_control",0.0481720997756368,"Eilean Ghuirm",0,"Lower",50,101,11.58,9
"213",228,"parr_228_calibrated_control",0.0650653292859971,"Eilean Ghuirm",0,"Exp",35,103,13.64,30
"214",229,"parr_229_calibrated_control",0.0661871453081695,"Eilean Ghuirm",0,"Exp",55,88,7.29,11
"215",230,"parr_230_calibrated_control",0.00494918833311337,"Eilean Ghuirm",0,"Exp",55,77,4.34,26
"216",231,"parr_231_calibrated_control",0.0110201926883991,"Eilean Ghuirm",0,"Exp",70,85,5.73,18
"217",235,"parr_235_calibrated_control",0.0398574633760063,"Eilean Ghuirm",0,"Lower",60,82,5.88,2
"218",237,"parr_237_calibrated_treatment",0.0868417579516959,"Scardroy",1,"Lower",85,120,19.7,12
"219",238,"parr_238_calibrated_treatment",0.0869077471294708,"Scardroy",1,"Lower",75,122,20.02,6
"220",239,"parr_239_calibrated_treatment",0.111983634683912,"Scardroy",1,"Exp",30,122,22.13,5
"221",240,"parr_240_calibrated_treatment",0.00310149135541771,"Scardroy",1,"Lower",35,99,11.24,7
"222",241,"parr_241_calibrated_treatment",0.133166160749637,"Scardroy",1,"Lower",10,116,18.75,12
"223",242,"parr_242_calibrated_treatment",0.133628084994061,"Scardroy",1,"Exp",40,108,14.48,3
"224",243,"parr_243_calibrated_treatment",0.0975979939289956,"Scardroy",1,"Exp",60,113,16.94,5
"225",245,"parr_245_calibrated_treatment",0.0189388940213805,"Scardroy",1,"Exp",45,104,15.78,29
"226",246,"parr_246_calibrated_treatment",0.0327306321763231,"Scardroy",1,"Lower",135,136,27.12,20
"227",247,"parr_247_calibrated_treatment",0.164379041837139,"Scardroy",1,"Lower",145,128,22.46,14
"228",248,"parr_248_calibrated_treatment",0.107694338128547,"Scardroy",1,"Lower",145,113,19.14,21
"229",249,"parr_249_calibrated_treatment",0.0150455325326646,"Scardroy",1,"Lower",100,109,14.12,15
"230",250,"parr_250_calibrated_treatment",0.229312392767586,"Scardroy",1,"Lower",110,123,24.53,19
"231",251,"parr_251_calibrated_treatment",0.222449518279002,"Scardroy",1,"Lower",115,125,24.19,20
"232",252,"parr_252_calibrated_treatment",0.160947604592847,"Scardroy",1,"Belowextra",NA,122,23.68,19
"233",253,"parr_253_calibrated_treatment",0.0421670845981259,"Scardroy",1,"Belowextra",NA,115,17.54,3
"234",254,"parr_254_calibrated_treatment",0.0847301042629009,"Scardroy",1,"Belowextra",NA,110,17.98,4
"235",255,"parr_255_calibrated_treatment",0.164840966081563,"Scardroy",1,"Belowextra",NA,123,22.86,5
"236",256,"parr_256_calibrated_treatment",0.215982578857067,"Scardroy",1,"Belowextra",NA,124,20.78,1
"237",257,"parr_257_calibrated_control",0.0384716906427346,"Coire Bhuic",0,"Exp",20,100,11.88,9
"238",258,"parr_258_calibrated_control",0.022568298798997,"Coire Bhuic",0,"Lower",80,90,7.99,8
"239",259,"parr_259_calibrated_control",0.00871057146627953,"Coire Bhuic",0,"Lower",80,82,5.28,30
"240",260,"parr_260_calibrated_control",0.0789890457964894,"Coire Bhuic",0,"Lower",60,107,12.35,14
"241",261,"parr_261_calibrated_control",0.0714662795301571,"Coire Bhuic",0,"Exp",25,89,7.43,4
"242",262,"parr_262_calibrated_control",0.0317407945097004,"Coire Bhuic",0,"Exp",30,98,9.29,2
"243",263,"parr_263_calibrated_control",0.0947604592846773,"Coire Bhuic",0,"Exp",30,102,11.33,19
"244",264,"parr_264_calibrated_control",0.0145176191104659,"Coire Bhuic",0,"Lower",0,86,6.79,24
"245",265,"parr_265_calibrated_control",0.0416391711759272,"Coire Bhuic",0,"Exp",45,90,7.8,9
"246",266,"parr_266_calibrated_control",0.0335225023096212,"Coire Bhuic",0,"Exp",40,95,9.4,9
"247",267,"parr_267_calibrated_control",0.119110465883595,"Coire Bhuic",0,"Lower",45,85,7.22,2
"248",268,"parr_268_calibrated_control",0.126633232149927,"Coire Bhuic",0,"Lower",45,94,8.58,26
"249",270,"parr_270_calibrated_control",0.10855219743962,"Coire Bhuic",0,"Exp",80,104,12.33,19
"250",271,"parr_271_calibrated_control",0.101953279662135,"Coire Bhuic",0,"Exp",75,100,11,23
"251",273,"parr_273_calibrated_control",0.051471558664379,"Coire Bhuic",0,"Exp",70,89,8.26,23
"252",274,"parr_274_calibrated_control",0.02764946548766,"Coire Bhuic",0,"Exp",70,78,5.64,23
"253",276,"parr_276_calibrated_control",0.191698561435925,"Coire Bhuic",0,"Lower",15,103,11.95,19
"254",278,"parr_278_calibrated_control",0.107100435528573,"Coire Bhuic",0,"Lower",25,95,9.16,4
"255",279,"parr_279_calibrated_control",0.173947472614491,"Coire Bhuic",0,"Lower",20,92,8.05,9
"256",280,"parr_280_calibrated_control",0.123135805727861,"Coire Bhuic",0,"Lower",30,88,7.05,26
"257",281,"parr_281_calibrated_control",0.183119968325195,"Coire Bhuic",0,"Lower",40,98,9.98,12
"258",282,"parr_282_calibrated_control",0.159231885970701,"Coire Bhuic",0,"Lower",85,89,7.57,6
"259",283,"parr_283_calibrated_control",0.175267256169988,"Coire Bhuic",0,"Lower",85,97,9.99,15
"260",284,"parr_284_calibrated_control",0.181668206414148,"Coire Bhuic",0,"Lower",75,95,9.08,15
"261",285,"parr_285_calibrated_control",0.103603009106507,"Coire Bhuic",0,"Lower",75,78,4.76,22
"262",286,"parr_286_calibrated_control",0.0205226342879768,"Coire Bhuic",0,"Lower",55,89,7.35,9
"263",287,"parr_287_calibrated_control",0.0955523294179755,"Coire Bhuic",0,"Lower",65,79,4.64,9
"264",288,"parr_288_calibrated_control",0.0743038141744754,"Coire Bhuic",0,"Lower",35,78,4.43,29
"265",289,"parr_289_calibrated_control",0.114293255906031,"Coire Bhuic",0,"Lower",35,86,7.01,6
"266",290,"parr_290_calibrated_treatment",0.00640095024415996,"Glenn Meinnich",1,"Exp",10,122,19.8,4
"267",291,"parr_291_calibrated_treatment",0.00329945888874225,"Glenn Meinnich",1,"Exp",15,129,26.64,30
"268",292,"parr_292_calibrated_treatment",0.0161013593770622,"Glenn Meinnich",1,"Lower",95,126,21.7,12
"269",293,"parr_293_calibrated_treatment",0.00679688531080903,"Glenn Meinnich",1,"Lower",60,128,22.73,19
"270",294,"parr_294_calibrated_treatment",0.00521314504421275,"Glenn Meinnich",1,"Exp",45,132,24.83,23
"271",295,"parr_295_calibrated_treatment",0.00983238748845189,"Glenn Meinnich",1,"Exp",50,121,21.82,30
"272",296,"parr_296_calibrated_treatment",0.00158374026659628,"Glenn Meinnich",1,"Exp",60,121,22.91,27
"273",297,"parr_297_calibrated_treatment",0.0071928203774581,"Glenn Meinnich",1,"Exp",60,110,15.6,2
"274",298,"parr_298_calibrated_treatment",0.00461924244423914,"Glenn Meinnich",1,"Lower",80,132,24.73,9
"275",299,"parr_299_calibrated_treatment",0.00805067968853108,"Glenn Meinnich",1,"Lower",145,112,18.26,22
"276",300,"parr_300_calibrated_treatment",0.00316748053319256,"Glenn Meinnich",1,"Lower",145,123,20.4,3
"277",301,"parr_301_calibrated_treatment",0.00217764286656988,"Glenn Meinnich",1,"Lower",130,130,24.76,2
"278",302,"parr_302_calibrated_treatment",0.0077867229774317,"Glenn Meinnich",1,"Lower",10,135,26.06,8
"279",303,"parr_303_calibrated_treatment",0.00257357793321895,"Glenn Meinnich",1,"Lower",10,130,25.01,6
"280",304,"parr_304_calibrated_treatment",0.000593902599973604,"Glenn Meinnich",1,"Belowextra",NA,121,19.31,9
"281",305,"parr_305_calibrated_treatment",0.00442127491091461,"Glenn Meinnich",1,"Belowextra",NA,112,18.51,23
"282",306,"parr_306_calibrated_treatment",0.000923848488847829,"Glenn Meinnich",1,"Belowextra",NA,111,16.57,10
