"","parr_id","SampleId","RGB_silver_area","cluster_1_area","cluster_2_area","cluster_3_area","cluster_4_area","cluster_5_area","cluster_6_area","stream","treatment","river_section","transect","length","weight","family"
"94",100,"parr_100_calibrated_control",0.0700145176191105,0.33802255382162,0.214830846337852,0.494532406880055,0.00820138967991799,0.0305273949196947,0.000911265519990887,"Mhartiun",0,"Lower",25,114,16.8,10
"95",101,"parr_101_calibrated_control",0.00976639831067705,0.593689486274063,0.224513042487755,0.256179519307438,0.0177696776398223,0.0199339332498007,0.0020503474199795,"Mhartiun",0,"Lower",25,100,13.44,6
"96",102,"parr_102_calibrated_control",0.0104262900884255,0.637942818088621,0.107586285453924,0.293940084292061,0.0296730834947033,0.017200136689828,0.00438546531495615,"Mhartiun",0,"Exp",45,98,10.5,22
"97",103,"parr_103_calibrated_control",0.0026395671109938,0.892299806356077,0.0817291263241827,0.0435129285795649,0.0185670349698143,0,0,"Mhartiun",0,"Exp",45,92,9.14,2
"98",104,"parr_104_calibrated_control",0.00158374026659628,0.771443216767286,0.0258571591297414,0.263640505752364,0.00535368492994646,0.0145802483198542,0.0020503474199795,"Mhartiun",0,"Exp",50,104,11.2,15
"99",105,"parr_105_calibrated_control",0.00739078791078263,0.545791092379542,0.0587196719444128,0.429547784485705,0.0125299008998747,0.0151497892698485,0.00330333750996697,"Mhartiun",0,"Exp",55,106,13.05,12
"100",106,"parr_106_calibrated_control",0.0644054375082486,0.349641189201504,0.145745529103543,0.523066408474769,0.0302426244446976,0.0149789269848502,0.000683449139993166,"Mhartiun",0,"Lower",55,100,11.05,20
"101",107,"parr_107_calibrated_control",0.141876732215917,0.283802255382162,0.454322815810457,0.308235562136918,0.0309830276796902,0.0194213463948058,0.00108212780498918,"Mhartiun",0,"Lower",80,119,17.25,5
"102",108,"parr_108_calibrated_control",0.00917249571070345,0.536222804419638,0.0731860120742681,0.428864335345711,0.0137259368948627,0.0162888711698371,0.00170862284998291,"Mhartiun",0,"Lower",90,99,10.12,13
"103",109,"parr_109_calibrated_control",0.0377458096872113,0.559460075179405,0.143410411208566,0.327144321676729,0.0473858070395261,0.00421460302995785,0.00170862284998291,"Mhartiun",0,"Lower",90,102,11.5,20
"104",110,"parr_110_calibrated_control",0.0103603009106507,0.54903747579451,0.227303793142727,0.275088278847249,0.0301287162546987,0.01799749401982,0.000797357329992026,"Mhartiun",0,"Lower",105,109,14.52,9
"105",111,"parr_111_calibrated_control",0.00277154546654349,0.663856931313361,0.0758628545392414,0.31404487982686,0.00444241940995558,0.00620799635493792,0.000911265519990887,"Mhartiun",0,"Lower",105,109,12.85,20
"106",112,"parr_112_calibrated_control",0.00125379437772205,0.82703041348673,0.0314386604396856,0.17399476022326,0.0213577856247864,0.00159471465998405,0,"Mhartiun",0,"Lower",135,89,7.41,12
"107",113,"parr_113_calibrated_control",0.0308169460208526,0.463321562820367,0.34702130083153,0.20902152864791,0.0604852488893951,0.0039298325549607,0,"Mhartiun",0,"Lower",15,95,10.8,18
"108",114,"parr_114_calibrated_control",0.165632836214861,0.181854425333181,0.40898735619091,0.4500512586855,0.0268253787447317,0.0397539583096025,0.00381592436496184,"Mhartiun",0,"Lower",110,118,16.48,13
"109",115,"parr_115_calibrated_control",0.141282829615943,0.156282036678437,0.550803052739492,0.287845996127122,0.0220412347647796,0.0600865702243991,0.000512586854994874,"Mhartiun",0,"Lower",150,105,12.16,26
"110",116,"parr_116_calibrated_control",0.0468523162201399,0.303166647681968,0.50603713406994,0.211185784257888,0.0387287845996127,0.0113338649048867,0,"Mhartiun",0,"Lower",150,110,13.94,15
"111",117,"parr_117_calibrated_control",0.0194668074435793,0.659813190568402,0.258400729012416,0.0791661920492083,0.0555302426244447,0.00535368492994646,0,"Mhartiun",0,"Lower",30,91,8.55,12
"112",118,"parr_118_calibrated_control",0.151313184637719,0.286934730607131,0.422827201275772,0.287048638797129,0.0699965827543,0.0169153662148308,0,"Mhartiun",0,"Lower",85,107,12.77,11
"113",119,"parr_119_calibrated_control",0.0473802296423387,0.461612939970384,0.227531609522725,0.329821164141702,0.0369062535596309,0,0,"Mhartiun",0,"Lower",145,89,8.3,12
"114",120,"parr_120_calibrated_control",0.0896792925960143,0.312734935641873,0.260394122337396,0.423738466795763,0.052397767399476,0.013498120514865,0,"Mhartiun",0,"Lower",130,91,7.23,12
"115",121,"parr_121_calibrated_control",0.0506796885310809,0.339218589816608,0.430060371340699,0.241713179177583,0.0435698826745643,0.0114477730948855,0.00142385237498576,"Mhartiun",0,"Lower",115,90,8,11
"116",122,"parr_122_calibrated_control",0.0911310545070608,0.293655313817063,0.523237270759768,0.185157762843148,0.0571819113794282,0,0,"Mhartiun",0,"Lower",115,101,11.25,1
"117",123,"parr_123_calibrated_control",0.0546390391975716,0.319455518851805,0.446292288415537,0.249857614762501,0.0454493678095455,0.00831529786991685,0.00199339332498007,"Mhartiun",0,"Lower",150,93,9.95,6
"118",124,"parr_124_calibrated_control",0.132176323083014,0.270304134867297,0.596765007404032,0.153206515548468,0.0148650187948514,0.0320651554846794,0.00102517370998975,"Mhartiun",0,"Exp",25,104,12.03,14
"119",125,"parr_125_calibrated_treatment",0.0654612643526462,0.332498006606675,0.189087595398109,0.518054448114819,0.0195352545848046,0.0209591069597904,0,"Coire a Ghormachain",1,"Exp",10,93,8.56,19
"120",126,"parr_126_calibrated_treatment",0.179490563547578,0.0563275999544367,0.459505638455405,0.487356190910126,0.031495614534685,0.0660097961043399,0,"Coire a Ghormachain",1,"Exp",15,97,10.24,19
"121",127,"parr_127_calibrated_treatment",0.00415731819981523,0.735106504157649,0.109181000113908,0.188631962638114,0.0483540266545165,0.00233511789497665,0.000683449139993166,"Coire a Ghormachain",1,"Exp",50,98,10.54,18
"122",128,"parr_128_calibrated_treatment",0.00600501517751089,0.586057637544139,0.0894179291491058,0.3699738011163,0.0158332384098417,0.00244902608497551,0.000512586854994874,"Coire a Ghormachain",1,"Belowextra",NA,105,11.69,13
"123",129,"parr_129_calibrated_treatment",0.00296951299986802,0.779872422827201,0.131563959448684,0.117154573413828,0.0358241257546418,0.000797357329992026,0,"Coire a Ghormachain",1,"Belowextra",NA,93,8.32,12
"124",130,"parr_130_calibrated_treatment",0.0019136861554705,0.923909329080761,0.0323499259596765,0.0580362228044196,0.0260280214147397,0,0.000512586854994874,"Coire a Ghormachain",1,"Belowextra",NA,86,6.56,2
"125",131,"parr_131_calibrated_treatment",0.00534512339976244,0.538671830504613,0.101720013668983,0.418726506435813,0.00763184872992368,0.00546759311994532,0,"Coire a Ghormachain",1,"Belowextra",NA,95,9.19,6
"126",132,"parr_132_calibrated_treatment",0.000593902599973604,0.903234992595968,0.0465314956145347,0.0641303109693587,0.0157193302198428,0,0,"Coire a Ghormachain",1,"Belowextra",NA,88,7.52,12
"127",133,"parr_133_calibrated_treatment",0.000725880955523294,0.912803280555872,0.0665223829593348,0.0277935983597221,0.0236929035197631,0,0,"Coire a Ghormachain",1,"Exp",65,90,8.44,19
"128",134,"parr_134_calibrated_treatment",0.00877656064405438,0.588107984964119,0.131222234878688,0.371283745301287,0.00256293427497437,0.00182253103998177,0,"Coire a Ghormachain",1,"Lower",65,113,14.56,17
"129",135,"parr_135_calibrated_treatment",0.00204566451102019,0.441052511675589,0.107073698598929,0.506378858639936,0.0139537532748605,0.0144093860348559,0.000854311424991457,"Coire a Ghormachain",1,"Lower",70,104,11.98,12
"130",136,"parr_136_calibrated_treatment",0.00026395671109938,0.977104453810229,0.00939742567490603,0.0147511106048525,0.0143524319398565,0,0,"Coire a Ghormachain",1,"Lower",15,85,6.47,19
"131",138,"parr_138_calibrated_control",0.00389336148871585,0.711071876067889,0.0595739833694043,0.260394122337396,0.0214147397197859,0.00780271101492197,0.00216425560997836,"Coire nan Laogh",0,"Exp",5,89,7.71,24
"132",139,"parr_139_calibrated_control",0.00270555628876864,0.82896685271671,0.114420776853856,0.071705205604283,0.0275088278847249,0.00142385237498576,0,"Coire nan Laogh",0,"Exp",15,86,7.39,16
"133",140,"parr_140_calibrated_control",0.00422330737759008,0.552340813304477,0.0881079849641189,0.412404601890876,0.0188518054448115,0.00176557694498234,0.000227816379997722,"Coire nan Laogh",0,"Exp",25,100,11.66,3
"134",141,"parr_141_calibrated_control",0.00527913422198759,0.470839503360292,0.356874359266431,0.152693928693473,0.047499715229525,0.0375897026996241,0.00449937350495501,"Coire nan Laogh",0,"Exp",30,91,9.67,3
"135",142,"parr_142_calibrated_control",0.000527913422198759,0.971522952500285,0.0284770474997152,0.000854311424991457,0.0168584121198314,0,0,"Coire nan Laogh",0,"Exp",35,86,7.73,16
"136",143,"parr_143_calibrated_control",0.0432229114425234,0.455860576375441,0.316607814101834,0.281467137487185,0.0138398450848616,0.0033602916049664,0.00125299008998747,"Coire nan Laogh",0,"Exp",40,98,11.84,16
"137",144,"parr_144_calibrated_control",0.00758875544410717,0.611459163913885,0.215400387287846,0.21699510194783,0.0274518737897255,0.00239207198997608,0,"Coire nan Laogh",0,"Exp",50,105,13.31,16
"138",145,"parr_145_calibrated_control",0.00950244159957767,0.718362000227816,0.185157762843148,0.115616812848844,0.052397767399476,0.00472718988495273,0.00165166875498348,"Coire nan Laogh",0,"Exp",55,105,14.01,28
"139",146,"parr_146_calibrated_control",0.0275174871321103,0.379314272696207,0.477730948855223,0.15098530584349,0.0514295477844857,0.0338307324296617,0.00222120970497779,"Coire nan Laogh",0,"Exp",55,100,11.51,16
"140",147,"parr_147_calibrated_control",0.0792530025075888,0.517883585829821,0.255439116072446,0.259425902722406,0.038500968219615,0.000512586854994874,0,"Coire nan Laogh",0,"Exp",65,110,14.25,16
"141",148,"parr_148_calibrated_control",0.00811666886630593,0.710331472832897,0.0987584007290124,0.202927440482971,0.0234650871397653,0.0211869233397881,0.00404374074495956,"Coire nan Laogh",0,"exp",75,104,12.31,29
"142",149,"parr_149_calibrated_control",0.00158374026659628,0.939628659300604,0.0519421346394806,0.00979610433990204,0.011903405854881,0.00871397653491286,0.00324638341496754,"Coire nan Laogh",0,"Exp",75,85,7.58,16
"143",150,"parr_150_calibrated_control",0.105648673617527,0.387572616471124,0.184816038273152,0.484679348445153,0.00951133386490489,0.0105934616698941,0.000455632759995444,"Coire nan Laogh",0,"Exp",10,113,14.56,14
"144",151,"parr_151_calibrated_control",0.0958162861290748,0.380054675931199,0.302198428066978,0.34804647454152,0.0384440141246156,0.0170862284998291,0.00273379655997266,"Coire nan Laogh",0,"Exp",10,97,11.23,28
"145",152,"parr_152_calibrated_control",0.00244159957766926,0.884326233056157,0.0521129969244789,0.0574097277594259,0.0406652238295933,0,0,"Coire nan Laogh",0,"Exp",20,91,9.09,16
"146",153,"parr_153_calibrated_control",0.0336544806651709,0.472548126210275,0.104624672513954,0.45802483198542,0.0273949196947261,0.00723317006492767,0.000512586854994874,"Coire nan Laogh",0,"Exp",25,99,10.63,24
"147",154,"parr_154_calibrated_control",0.137917381549426,0.212723544822873,0.613623419523864,0.202927440482971,0.0385579223146144,0.0101947830048981,0,"Coire nan Laogh",0,"Exp",45,104,12.13,29
"148",155,"parr_155_calibrated_control",0.0515375478421539,0.252705319512473,0.478357443900216,0.330675475566693,0.0160610547898394,0.0248319854197517,0.000284770474997152,"Coire nan Laogh",0,"Exp",45,91,8.84,3
"149",156,"parr_156_calibrated_control",0.0220403853767982,0.56902836313931,0.203440027337966,0.238580703952614,0.0517712723544823,0.0239207198997608,0.00216425560997836,"Coire nan Laogh",0,"Exp",60,103,11.8,28
"150",157,"parr_157_calibrated_control",0.042563019664775,0.445779701560542,0.476364050575236,0.0941451190340585,0.0480123020845199,0.000854311424991457,0,"Coire nan Laogh",0,"Exp",60,93,9.64,16
"151",158,"parr_158_calibrated_control",0.0668470370859179,0.356874359266431,0.567490602574325,0.0713065269392869,0.0607700193643923,0,0,"Coire nan Laogh",0,"Lower",5,96,10.81,16
"152",159,"parr_159_calibrated_control",0.0601821301306586,0.328682082241713,0.527508827884725,0.151668754983483,0.0518282264494817,0.00455632759995444,0,"Coire nan Laogh",0,"Lower",5,94,10.19,16
"153",160,"parr_160_calibrated_control",0.0197967533324535,0.396058776626039,0.479496525800205,0.131450051258686,0.0581501309944185,0,0,"Coire nan Laogh",0,"Lower",15,104,12.57,29
"154",161,"parr_161_calibrated_control",0.0355021776428666,0.249458936097505,0.481831643695182,0.318772069711812,0.0205604282947944,0.00882788472491172,0,"Coire nan Laogh",0,"Lower",15,94,9.96,4
"155",162,"parr_162_calibrated_control",0.196779728124588,0.0843490146941565,0.820822417131792,0.0338307324296617,0.0693700877093063,0.0347419979496526,0,"Coire nan Laogh",0,"Lower",20,91,9.46,19
"156",163,"parr_163_calibrated_control",0.229510360300911,0.0418612598245814,0.825549607016745,0.0273379655997266,0.0489805216995102,0.107415423168926,0.000683449139993166,"Coire nan Laogh",0,"Lower",20,99,10.48,24
"157",164,"parr_164_calibrated_control",0.0485680348422859,0.230721038842693,0.5599726620344,0.223317006492767,0.0506321904544937,0.0116186353798838,0.000170862284998291,"Coire nan Laogh",0,"Lower",20,90,8.84,16
"158",165,"parr_165_calibrated_control",0.161277550481721,0.0677184189543228,0.81598131905684,0.0971636860690284,0.0452785055245472,0.0237498576147625,0,"Coire nan Laogh",0,"Lower",25,88,7.25,24
"159",166,"parr_166_calibrated_control",0.0689586907747129,0.234081330447659,0.632133500398679,0.129741428408703,0.0641872650643581,0.00484109807495159,0,"Coire nan Laogh",0,"Lower",25,87,7.9,16
"160",167,"parr_167_calibrated_control",0.0316088161541507,0.425560997835744,0.199054562023009,0.407164825150928,0.0212438774347876,0.000683449139993166,0,"Coire nan Laogh",0,"Lower",30,75,4.53,4
"161",168,"parr_168_calibrated_control",0.190642734591527,0.161464859323385,0.64198655883358,0.174564301173254,0.0653263469643467,0.0338876865246611,0.000284770474997152,"Coire nan Laogh",0,"Lower",35,117,16.97,16
"162",169,"parr_169_calibrated_control",0.101887290484361,0.14802369290352,0.579223146144208,0.272639252762274,0.0415764893495842,0.0161180088848388,0,"Coire nan Laogh",0,"Lower",40,94,10.27,29
"163",170,"parr_170_calibrated_control",0.214002903523822,0.0674336484793257,0.734593917302654,0.121824809203782,0.0567262786194327,0.100239207198998,0,"Coire nan Laogh",0,"Lower",40,99,10.72,24
"164",171,"parr_171_calibrated_control",0.201662927279926,0.0385579223146144,0.880282492311197,0.0272240574097278,0.021300831529787,0.0773436610092266,0,"Coire nan Laogh",0,"Lower",70,101,12.03,3
"165",172,"parr_172_calibrated_control",0.166358717170384,0.155484679348445,0.782207540722178,0.056498462239435,0.0517143182594829,0.0059801799749402,0,"Coire nan Laogh",0,"Lower",70,112,14.72,16
"166",173,"parr_173_calibrated_control",0.288504685231622,0.0120742681398793,0.793313589247067,0.00877093062991229,0.0767741200592323,0.159243649618408,0,"Coire nan Laogh",0,"Lower",75,104,12.46,28
"167",174,"parr_174_calibrated_control",0.291012273987066,0.0600296161293997,0.807096480236929,0.00677753730493222,0.0247750313247522,0.148251509283517,0,"Coire nan Laogh",0,"Lower",80,104,12.21,10
"168",175,"parr_175_calibrated_control",0.226144912234394,0.083096024604169,0.794623533432054,0.0284770474997152,0.0620230094543798,0.0909556897140904,0.000569540949994305,"Coire nan Laogh",0,"Lower",80,99,10.24,5
"169",176,"parr_176_calibrated_control",0.192094496502574,0.227930288187721,0.614477730948855,0.156054220298439,0.0342294110946577,0.0462467251395375,0.00187948513498121,"Coire nan Laogh",0,"Lower",90,112,14.75,14
"170",177,"parr_177_calibrated_control",0.15553649201531,0.0694839958993052,0.628944071078711,0.318202528761818,0.0306413031096936,0.0385579223146144,0,"Coire nan Laogh",0,"Lower",90,97,9.94,14
"171",178,"parr_178_calibrated_control",0.1810083146364,0.127064585943729,0.786194327372138,0.059801799749402,0.0534229411094658,0.0329764210046702,0.000170862284998291,"Coire nan Laogh",0,"Lower",95,91,7.99,29
"172",179,"parr_179_calibrated_control",0.267190180810347,0.0315525686296845,0.859266431256407,0.0033602916049664,0.0959106959790409,0.0478414397995216,0,"Coire nan Laogh",0,"Lower",125,104,14.17,16
"173",181,"parr_181_calibrated_control",0.21684043816814,0.0353684929946463,0.807267342521927,0.060599157079394,0.03599498803964,0.123533432053765,0.000569540949994305,"Coire nan Laogh",0,"Lower",140,100,11.59,5
"174",182,"parr_182_calibrated_control",0.0972680480401214,0.164426472263356,0.582355621369176,0.259255040437407,0.0585488096594145,0.0145232942248548,0.00113908189998861,"Coire nan Laogh",0,"Lower",140,89,7.57,5
"175",183,"parr_183_calibrated_control",0.111389732083938,0.229525002847705,0.620799635493792,0.153434331928466,0.0446520104795535,0.0337168242396628,0.000626495044993735,"Coire nan Laogh",0,"Lower",150,105,12.87,5
"176",184,"parr_184_calibrated_control",0.182724033258546,0.15297869916847,0.698769791548012,0.118749288073813,0.0337168242396628,0.0663515206743365,0.00256293427497437,"Coire nan Laogh",0,"Lower",110,115,19.58,5
"177",185,"parr_185_calibrated_control",0.25960142536624,0.0281353229297186,0.7799863310172,0.0122451304248775,0.0498917872195011,0.180088848388199,0.000455632759995444,"Coire nan Laogh",0,"Lower",110,122,19.01,28
"178",186,"parr_186_calibrated_treatment",0.0264616602877128,0.34696434673653,0.11704066522383,0.575748946349243,0.0099100125299009,0.0377605649846224,0.00438546531495615,"Gleann Chaorain",1,"Exp",5,129,27.5,20
"179",187,"parr_187_calibrated_treatment",0.00541111257753728,0.41701788358583,0.115844629228842,0.529730037589703,0.0156054220298439,0.0203326119147967,0.00244902608497551,"Gleann Chaorain",1,"Exp",20,127,21.6,24
"180",188,"parr_188_calibrated_treatment",0.00039593506664907,0.91604966397084,0.0668641075293314,0.0141815696548582,0.0121881763298781,0.0153206515548468,0.00358810798496412,"Gleann Chaorain",1,"Exp",40,105,13.41,21
"181",189,"parr_189_calibrated_treatment",0.00112181602217236,0.850666362911493,0.0510878232144891,0.0772867069142271,0.0140107073698599,0.0451076432395489,0.00421460302995785,"Gleann Chaorain",1,"Exp",55,100,10.25,12
"182",190,"parr_190_calibrated_treatment",0.00138577273327174,0.673823897938262,0.119147966738809,0.251167558947488,0.0143524319398565,0.0283631393097164,0.00324638341496754,"Gleann Chaorain",1,"Exp",60,118,17.54,3
"183",191,"parr_191_calibrated_treatment",0.00145176191104659,0.67598815354824,0.236701218817633,0.132133500398679,0.0386148764096138,0.0119603599498804,0.000854311424991457,"Gleann Chaorain",1,"Exp",70,123,22.73,24
"184",192,"parr_192_calibrated_treatment",0.00257357793321895,0.61396514409386,0.148821050233512,0.265235220412348,0.0256862968447431,0.02500284770475,0.00199339332498007,"Gleann Chaorain",1,"Exp",75,105,14.12,12
"185",193,"parr_193_calibrated_treatment",0.00296951299986802,0.682594828568174,0.223089190112769,0.135265975623647,0.0257432509397426,0.0104225993848958,0.000170862284998291,"Gleann Chaorain",1,"Exp",80,103,12.67,7
"186",194,"parr_194_calibrated_treatment",0.0113501385772733,0.398906481376011,0.277480350837225,0.393438888256066,0.0221551429547784,0.0120173140448798,0.000854311424991457,"Gleann Chaorain",1,"Lower",25,129,27.71,20
"187",195,"parr_195_calibrated_treatment",0.00250758875544411,0.670691422713293,0.215742111857843,0.158503246383415,0.0414625811595854,0.00956828795990432,0.00153776056498462,"Gleann Chaorain",1,"Lower",25,121,21.18,5
